x,y,STATION_NAME,STN_ID,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.2,2013-07-02 00:00:00,QC,2013,7,2,18.9,,16.6,,21.2,,0.2,,,M,,M,,,7,,37,,0.9,,0,,56,,84,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.3,2013-07-03 00:00:00,QC,2013,7,3,,M,17.2,E,,M,,M,,M,,M,,,0,,0,,,M,,M,66,,88,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.4,2013-07-04 00:00:00,QC,2013,7,4,24.4,,19.2,,29.5,,0,,,M,,M,,,30,,48,,6.4,,0,,60,,93,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.5,2013-07-05 00:00:00,QC,2013,7,5,25.9,,21.9,,29.8,,1.7,,,M,,M,,,0,,0,,7.9,,0,,56,,90,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.6,2013-07-06 00:00:00,QC,2013,7,6,26,,22.2,,29.7,,0,,,M,,M,,,27,,37,,8,,0,,48,,87,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.7,2013-07-07 00:00:00,QC,2013,7,7,22.5,,18.7,,26.2,,7.2,,,M,,M,,,21,,33,,4.5,,0,,65,,91,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.8,2013-07-08 00:00:00,QC,2013,7,8,21.8,,17.7,,25.8,,1.2,,,M,,M,,,0,,0,,3.8,,0,,45,,88,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.9,2013-07-09 00:00:00,QC,2013,7,9,24.3,,19.3,,29.2,,0,,,M,,M,,,0,,0,,6.3,,0,,45,,81,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.10,2013-07-10 00:00:00,QC,2013,7,10,25.1,,21.9,,28.2,,2.1,,,M,,M,,,23,,43,,7.1,,0,,57,,86,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.11,2013-07-11 00:00:00,QC,2013,7,11,21.3,,16.7,,25.8,,0,,,M,,M,,,33,,33,,3.3,,0,,39,,81,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.12,2013-07-12 00:00:00,QC,2013,7,12,20.4,,14.8,,25.9,,0,,,M,,M,,,0,,0,,2.4,,0,,35,,77,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.13,2013-07-13 00:00:00,QC,2013,7,13,21.9,,14.1,,29.6,,0,,,M,,M,,,0,,0,,3.9,,0,,41,,87,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.14,2013-07-14 00:00:00,QC,2013,7,14,25.6,,20.1,,31,,0,,,M,,M,,,0,,0,,7.6,,0,,47,,86,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.15,2013-07-15 00:00:00,QC,2013,7,15,27.6,,22.2,,32.9,,0.2,,,M,,M,,,28,,35,,9.6,,0,,40,,84,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.16,2013-07-16 00:00:00,QC,2013,7,16,26,,20.1,,31.8,,0,,,M,,M,,,0,,0,,8,,0,,42,,76,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.17,2013-07-17 00:00:00,QC,2013,7,17,27.4,,21.6,,33.1,,22,,,M,,M,,,30,,74,,9.4,,0,,54,,90,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.18,2013-07-18 00:00:00,QC,2013,7,18,25.4,,20.9,,29.9,,2.3,,,M,,M,,,34,,35,,7.4,,0,,62,,91,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.19,2013-07-19 00:00:00,QC,2013,7,19,27.3,,20.9,,33.6,,21,,,M,,M,,,29,,83,,9.3,,0,,51,,92,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.20,2013-07-20 00:00:00,QC,2013,7,20,22.6,,16.9,,28.2,,5.2,,,M,,M,,,29,,54,,4.6,,0,,43,,88,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.21,2013-07-21 00:00:00,QC,2013,7,21,17.7,,13.4,,22,,0,,,M,,M,,,0,,0,,0,,0.3,,41,,75,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.22,2013-07-22 00:00:00,QC,2013,7,22,18.7,,12,,25.3,,0,,,M,,M,,,0,,0,,0.7,,0,,35,,87,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.23,2013-07-23 00:00:00,QC,2013,7,23,23.3,,19.1,,27.5,,10.7,,,M,,M,,,26,,32,,5.3,,0,,54,,92,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.24,2013-07-24 00:00:00,QC,2013,7,24,16.2,,10.5,,21.8,,0.2,,,M,,M,,,28,,39,,0,,1.8,,55,,82,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.25,2013-07-25 00:00:00,QC,2013,7,25,15.5,,8.5,,22.4,,0,,,M,,M,,,4,,32,,0,,2.5,,34,,90,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.26,2013-07-26 00:00:00,QC,2013,7,26,18.5,,12.2,,24.8,,0,,,M,,M,,,0,,0,,0.5,,0,,34,,81,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.27,2013-07-27 00:00:00,QC,2013,7,27,20.4,,14.1,,26.7,,0.2,,,M,,M,,,0,,0,,2.4,,0,,36,,90,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.28,2013-07-28 00:00:00,QC,2013,7,28,22.9,,18.7,,27.1,,11,,,M,,M,,,22,,37,,4.9,,0,,63,,92,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.29,2013-07-29 00:00:00,QC,2013,7,29,20.2,,16.8,,23.6,,3.1,,,M,,M,,,27,,48,,2.2,,0,,53,,88,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.30,2013-07-30 00:00:00,QC,2013,7,30,19.2,,14.4,,23.9,,0,,,M,,M,,,27,,39,,1.2,,0,,51,,87,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.7.31,2013-07-31 00:00:00,QC,2013,7,31,21.4,,16.4,,26.4,,0,,,M,,M,,,0,,0,,3.4,,0,,37,,87,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.1,2013-08-01 00:00:00,QC,2013,8,1,22.6,,18.5,,26.7,,7.5,,,M,,M,,,24,,56,,4.6,,0,,57,,90,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.2,2013-08-02 00:00:00,QC,2013,8,2,21.9,,18.2,,25.5,,0,,,M,,M,,,23,,44,,3.9,,0,,52,,92,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.3,2013-08-03 00:00:00,QC,2013,8,3,19.6,,16.2,,22.9,,0.6,,,M,,M,,,29,,41,,1.6,,0,,58,,87,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.4,2013-08-04 00:00:00,QC,2013,8,4,17.2,,12.3,,22,,0.2,,,M,,M,,,30,,43,,0,,0.8,,53,,90,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.5,2013-08-05 00:00:00,QC,2013,8,5,16.3,,10,,22.6,,0.2,,,M,,M,,,27,,43,,0,,1.7,,37,,85,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.6,2013-08-06 00:00:00,QC,2013,8,6,19.7,,14,,25.3,,0,,,M,,M,,,0,,0,,1.7,,0,,38,,82,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.7,2013-08-07 00:00:00,QC,2013,8,7,21.2,,15.5,,26.9,,0,,,M,,M,,,17,,43,,3.2,,0,,53,,78,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.8,2013-08-08 00:00:00,QC,2013,8,8,23.9,,19.9,,27.8,,0,,,M,,M,,,16,,32,,5.9,,0,,55,,85,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.9,2013-08-09 00:00:00,QC,2013,8,9,23.1,,19.9,,26.2,,6.1,,,M,,M,,,26,,37,,5.1,,0,,65,,91,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.10,2013-08-10 00:00:00,QC,2013,8,10,17.9,,13.5,,22.2,,0,,,M,,M,,,29,,41,,0,,0.1,,43,,77,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.11,2013-08-11 00:00:00,QC,2013,8,11,19,,12.7,,25.2,,0,,,M,,M,,,25,,39,,1,,0,,44,,83,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.12,2013-08-12 00:00:00,QC,2013,8,12,21.1,,16.4,,25.8,,0.2,,,M,,M,,,21,,33,,3.1,,0,,42,,80,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.13,2013-08-13 00:00:00,QC,2013,8,13,20.2,,16.1,,24.2,,12.1,,,M,,M,,,27,,37,,2.2,,0,,60,,91,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.14,2013-08-14 00:00:00,QC,2013,8,14,17.4,,14.1,,20.6,,2.3,,,M,,M,,,32,,41,,0,,0.6,,50,,93,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.15,2013-08-15 00:00:00,QC,2013,8,15,18.3,,12.9,,23.6,,0,,,M,,M,,,24,,46,,0.3,,0,,43,,78,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.16,2013-08-16 00:00:00,QC,2013,8,16,19.1,,14.9,,23.2,,0,,,M,,M,,,0,,0,,1.1,,0,,54,,80,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.17,2013-08-17 00:00:00,QC,2013,8,17,17.7,,11.8,,23.6,,0.4,,,M,,M,,,0,,0,,0,,0.3,,43,,81,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.18,2013-08-18 00:00:00,QC,2013,8,18,20.6,,14,,27.1,,0.2,,,M,,M,,,22,,33,,2.6,,0,,35,,85,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.19,2013-08-19 00:00:00,QC,2013,8,19,22.6,,17.4,,27.8,,0.2,,,M,,M,,,26,,35,,4.6,,0,,46,,77,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.20,2013-08-20 00:00:00,QC,2013,8,20,23.7,,18.7,,28.6,,0.2,,,M,,M,,,23,,33,,5.7,,0,,50,,79,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.21,2013-08-21 00:00:00,QC,2013,8,21,24.9,,20.2,,29.6,,0,,,M,,M,,,23,,32,,6.9,,0,,51,,78,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.22,2013-08-22 00:00:00,QC,2013,8,22,20.1,,16.3,,23.8,,6.8,,,M,,M,,,31,,41,,2.1,,0,,66,,91,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.23,2013-08-23 00:00:00,QC,2013,8,23,17.6,,12,,23.2,,0.2,,,M,,M,,,0,,0,,0,,0.4,,,,,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.24,2013-08-24 00:00:00,QC,2013,8,24,16.7,,9.7,,23.7,,0,,,M,,M,,,0,,0,,0,,1.3,,36,,92,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.25,2013-08-25 00:00:00,QC,2013,8,25,19.6,,13.8,,25.3,,4.1,,,M,,M,,,22,,35,,1.6,,0,,40,,89,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.26,2013-08-26 00:00:00,QC,2013,8,26,20.8,,17.2,,24.3,,0,,,M,,M,,,21,,32,,2.8,,0,,73,,92,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.27,2013-08-27 00:00:00,QC,2013,8,27,22.4,,18.8,,26,,0,,,M,,M,,,0,,0,,4.4,,0,,67,,93,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.28,2013-08-28 00:00:00,QC,2013,8,28,23.9,,18.2,,29.6,,4.2,,,M,,M,,,5,,33,,5.9,,0,,55,,94,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.29,2013-08-29 00:00:00,QC,2013,8,29,20.5,,16.5,,24.5,,0,,,M,,M,,,0,,0,,2.5,,0,,65,,85,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.30,2013-08-30 00:00:00,QC,2013,8,30,20.5,,14.9,,26,,17.6,,,M,,M,,,29,,59,,2.5,,0,,64,,92,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.8.31,2013-08-31 00:00:00,QC,2013,8,31,21.5,,18.7,,24.3,,0,,,M,,M,,,0,,0,,3.5,,0,,66,,93,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.1,2013-09-01 00:00:00,QC,2013,9,1,22.7,,18.3,,27.1,,0,,,M,,M,,,4,,32,,4.7,,0,,46,,91,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.2,2013-09-02 00:00:00,QC,2013,9,2,19.2,,15.6,,22.8,,19.6,,,M,,M,,,31,,37,,1.2,,0,,77,,92,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.3,2013-09-03 00:00:00,QC,2013,9,3,19.1,,16.1,,22.1,,0,,,M,,M,,,26,,39,,1.1,,0,,62,,88,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.4,2013-09-04 00:00:00,QC,2013,9,4,15.1,,11.1,,19,,0,,,M,,M,,,26,,41,,0,,2.9,,65,,86,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.5,2013-09-05 00:00:00,QC,2013,9,5,12.3,,7.2,,17.4,,0,,,M,,M,,,30,,39,,0,,5.7,,35,,83,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.6,2013-09-06 00:00:00,QC,2013,9,6,13.6,,6.9,,20.2,,0,,,M,,M,,,26,,44,,0,,4.4,,40,,81,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.7,2013-09-07 00:00:00,QC,2013,9,7,18.8,,15.8,,21.7,,0,,,M,,M,,,24,,44,,0.8,,0,,55,,90,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.8,2013-09-08 00:00:00,QC,2013,9,8,12.9,,7.9,,17.9,,0.3,,,M,,M,,,36,,43,,0,,5.1,,37,,75,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.9,2013-09-09 00:00:00,QC,2013,9,9,14.2,,8.8,,19.6,,0,,,M,,M,,,23,,35,,0,,3.8,,46,,83,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.10,2013-09-10 00:00:00,QC,2013,9,10,17.1,,14.5,,19.6,,7.4,,,M,,M,,,0,,0,,0,,0.9,,73,,94,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.11,2013-09-11 00:00:00,QC,2013,9,11,23.1,,15.6,,30.6,,9.3,,,M,,M,,,26,,39,,5.1,,0,,58,,95,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.12,2013-09-12 00:00:00,QC,2013,9,12,20.5,,17.2,,23.7,,23,,,M,,M,,,28,,41,,2.5,,0,,70,,93,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.13,2013-09-13 00:00:00,QC,2013,9,13,14.4,,11.5,,17.3,,3.2,,,M,,M,,,0,,0,,0,,3.6,,70,,92,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.14,2013-09-14 00:00:00,QC,2013,9,14,12.3,,9.5,,15,,0,,,M,,M,,,0,,0,,0,,5.7,,63,,87,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.15,2013-09-15 00:00:00,QC,2013,9,15,14.5,,9.9,,19.1,,1.8,,,M,,M,,,22,,39,,0,,3.5,,60,,89,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.16,2013-09-16 00:00:00,QC,2013,9,16,9.4,,5,,13.7,,9.6,,,M,,M,,,3,,46,,0,,8.6,,47,,90,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.17,2013-09-17 00:00:00,QC,2013,9,17,11.1,,4.8,,17.4,,0,,,M,,M,,,0,,0,,0,,6.9,,44,,88,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.18,2013-09-18 00:00:00,QC,2013,9,18,14.7,,8.8,,20.5,,0,,,M,,M,,,0,,0,,0,,3.3,,41,,83,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.19,2013-09-19 00:00:00,QC,2013,9,19,16.5,,9.9,,23,,0,,,M,,M,,,0,,0,,0,,1.5,,40,,89,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.20,2013-09-20 00:00:00,QC,2013,9,20,19.2,,12.6,,25.8,,0,,,M,,M,,,0,,0,,1.2,,0,,44,,87,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.21,2013-09-21 00:00:00,QC,2013,9,21,18.3,,15.5,,21.1,,9.9,,,M,,M,,,15,,39,,0.3,,0,,69,,92,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.22,2013-09-22 00:00:00,QC,2013,9,22,11,,6.3,,15.6,,6.2,,,M,,M,,,28,,41,,0,,7,,60,,93,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.23,2013-09-23 00:00:00,QC,2013,9,23,9.1,,5.3,,12.9,,0,,,M,,M,,,28,,37,,0,,8.9,,55,,84,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.24,2013-09-24 00:00:00,QC,2013,9,24,12.9,,7,,18.7,,0,,,M,,M,,,27,,35,,0,,5.1,,38,,85,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.25,2013-09-25 00:00:00,QC,2013,9,25,12,,6.2,,17.8,,0,,,M,,M,,,3,,32,,0,,6,,55,,91,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.26,2013-09-26 00:00:00,QC,2013,9,26,12.6,,7.1,,18.1,,0,,,M,,M,,,0,,0,,0,,5.4,,53,,89,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.27,2013-09-27 00:00:00,QC,2013,9,27,14.7,,9.1,,20.3,,0,,,M,,M,,,0,,0,,0,,3.3,,52,,93,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.28,2013-09-28 00:00:00,QC,2013,9,28,15,,7,,22.9,,0,,,M,,M,,,0,,0,,0,,3,,42,,94,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.29,2013-09-29 00:00:00,QC,2013,9,29,16.8,,10.2,,23.4,,0,,,M,,M,,,0,,0,,0,,1.2,,41,,92,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.9.30,2013-09-30 00:00:00,QC,2013,9,30,16.6,,9.3,,23.9,,0,,,M,,M,,,0,,0,,0,,1.4,,31,,92,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.10.1,2013-10-01 00:00:00,QC,2013,10,1,17.2,,11.1,,23.3,,0,,,M,,M,,,0,,0,,0,,0.8,,58,,84,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.10.2,2013-10-02 00:00:00,QC,2013,10,2,18.3,,12.1,,24.4,,0,,,M,,M,,,28,,50,,0.3,,0,,30,,86,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.10.3,2013-10-03 00:00:00,QC,2013,10,3,15.6,,9.8,,21.3,,0,,,M,,M,,,0,,0,,0,,2.4,,35,,79,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.10.4,2013-10-04 00:00:00,QC,2013,10,4,15.4,,13.3,,17.5,,0,,,M,,M,,,0,,0,,0,,2.6,,44,,83,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.10.5,2013-10-05 00:00:00,QC,2013,10,5,14.7,,11.8,,17.6,,0,,,M,,M,,,5,,33,,0,,3.3,,35,,63,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.10.6,2013-10-06 00:00:00,QC,2013,10,6,11.9,,8.5,,15.2,,5.4,,,M,,M,,,15,,44,,0,,6.1,,49,,91,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.10.7,2013-10-07 00:00:00,QC,2013,10,7,16.3,,8.6,,23.9,,12.9,,,M,,M,,,21,,76,,0,,1.7,,61,,91,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.10.8,2013-10-08 00:00:00,QC,2013,10,8,10.3,,6.2,,14.4,,0,,,M,,M,,,28,,41,,0,,7.7,,48,,84,
-73.74166666666666,45.467777777777776,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,30165,702S006,702S006.2013.10.9,2013-10-09 00:00:00,QC,2013,10,9,10.7,,3.6,,17.7,,0,,,M,,M,,,0,,0,,0,,7.3,,38,,91,
